I
1130 Generated by WorldEditor 2.0.0r4

1   6187 1 0 PHSF Bradshaw AAF
1302 city Camp Pohakuloa
1302 country United States
1302 datum_lat 19.760013889
1302 datum_lon -155.553766667
1302 faa_code BSF
1302 iata_code BSF
1302 icao_code PHSF
1302 region_code PH
1302 state Hawaii
1302 transition_alt 18000
1302 transition_level 18000
100 27.43 1 0 1.00 0 2 0 09  19.76102295 -155.55908884    0  153 2 0 0 1 27  19.75911451 -155.54853718    0  167 2 0 0 1
110 2 0.00 0.0000 New Taxiway 41
111  19.75827799 -155.54921856
111  19.75816596 -155.54924464
111  19.75815171 -155.54917553
113  19.75826375 -155.54914945
110 2 0.00 0.0000 New Taxiway 41
111  19.75831562 -155.54944752
111  19.75820358 -155.54947360
111  19.75818934 -155.54940449
113  19.75830137 -155.54937841
110 2 0.00 0.0000 New Taxiway 41
111  19.75835990 -155.54967504
111  19.75824787 -155.54970111
111  19.75823362 -155.54963200
113  19.75834565 -155.54960593
110 2 0.00 0.0000 New Taxiway 41
111  19.75840944 -155.54990381
111  19.75829741 -155.54992988
111  19.75828316 -155.54986078
113  19.75839519 -155.54983470
110 2 0.00 0.0000 New Taxiway 41
111  19.75845083 -155.55013190
111  19.75833880 -155.55015798
111  19.75832455 -155.55008887
113  19.75843659 -155.55006279
110 2 0.00 0.0000 New Taxiway 41
111  19.75849464 -155.55035811
111  19.75838261 -155.55038418
111  19.75836836 -155.55031507
113  19.75848039 -155.55028900
110 2 0.00 0.0000 New Taxiway 41
111  19.75853660 -155.55058857
111  19.75842457 -155.55061465
111  19.75841032 -155.55054554
113  19.75852236 -155.55051946
110 2 0.00 0.0000 New Taxiway 41
111  19.75858039 -155.55081025
111  19.75846836 -155.55083632
111  19.75845411 -155.55076721
113  19.75856614 -155.55074114
110 2 0.00 0.0000 New Taxiway 41
111  19.75862442 -155.55104284
111  19.75851238 -155.55106892
111  19.75849814 -155.55099981
113  19.75861017 -155.55097373
110 2 0.00 0.0000 New Taxiway 41
111  19.75867014 -155.55127251
111  19.75855811 -155.55129858
111  19.75854386 -155.55122947
113  19.75865589 -155.55120340
110 2 0.00 0.0000 New Taxiway 41
