I
1130 Generated by WorldEditor 2.0.0r4

1     22 0 0 PHLU Kalaupapa
1302 city Kalaupapa
1302 country United States
1302 datum_lat 21.211041667
1302 datum_lon -156.973597222
1302 faa_code LUP
1302 iata_code LUP
1302 icao_code PHLU
1302 region_code PH
1302 state Hawaii
1302 transition_alt 18000
1302 transition_level 18000
100 22.86 1 0 0.25 0 2 0 05  21.20927782 -156.97710376    0   46 1 0 0 0 23  21.21285724 -156.97009651    0   44 1 0 0 0
110 1 0.25 50.0000 lib/airport/pavement/asphalt_6D.pol
111  21.20978446 -156.97488982
111  21.20988831 -156.97500650
111  21.20979273 -156.97519030
111  21.20969734 -156.97537373
111  21.20934098 -156.97514486
111  21.20951180 -156.97495377
113  21.20961992 -156.97507783
110 1 0.25 50.0000 Pad
111  21.20978446 -156.97488982
111  21.20961992 -156.97507783
111  21.20951180 -156.97495377
111  21.20967840 -156.97476362
111  21.20970549 -156.97479584
113  21.20972179 -156.97481524
110 1 0.25 151.3000 Pad
111  21.20990719 -156.97564775
112  21.20987827 -156.97549683  21.20983707 -156.97545263
111  21.20987827 -156.97549683
111  21.20969734 -156.97537373
111  21.20979273 -156.97519030
112  21.20984250 -156.97534976  21.20990969 -156.97540549
111  21.20984250 -156.97534976
111  21.20991643 -156.97539580
112  21.20991643 -156.97539580  21.21000332 -156.97541598
113  21.21005831 -156.97534848
110 1 0.25 61.3000 Pad
111  21.20920538 -156.97701725
111  21.20905311 -156.97692118
111  21.20912383 -156.97677658
112  21.20918951 -156.97674319  21.20923251 -156.97674223
111  21.20918951 -156.97674319
111  21.20928949 -156.97674830
112  21.20928949 -156.97674830  21.20932442 -156.97674541
113  21.20936960 -156.97669967
110 1 0.25 61.3000 Pad
111  21.21261288 -156.96995002
111  21.21276717 -156.97004880
111  21.21258251 -156.97040627
112  21.21257607 -156.97027847  21.21255341 -156.97022774
111  21.21257607 -156.97027847
111  21.21253778 -156.97020355
112  21.21253201 -156.97009213  21.21255763 -156.97004351
113  21.21253201 -156.97009213
110 2 0.25 61.3000 Road
111  21.20968900 -156.97464526
111  21.20974490 -156.97470740
112  21.20974490 -156.97470740  21.20977160 -156.97477005
111  21.20972179 -156.97481524
111  21.20970549 -156.97479584
112  21.20972322 -156.97472009  21.20970431 -156.97468071
111  21.20972322 -156.97472009
111  21.20968677 -156.97468098
111  21.20954409 -156.97483589
113  21.20952653 -156.97481865
110 1 0.25 61.3000 Road
111  21.20971191 -156.97438637
111  21.20972765 -156.97440888
111  21.20975781 -156.97440184
111  21.20979716 -156.97444827
111  21.20979386 -156.97449378
111  21.20981240 -156.97451356
111  21.20968900 -156.97464526
111  21.20952653 -156.97481865
111  21.20945996 -156.97474137
111  21.20955059 -156.97465085
111  21.20953336 -156.97463082
111  21.20808848 -156.97564390
111  21.20805768 -156.97558755
111  21.20905766 -156.97488949
112  21.20909913 -156.97480052  21.20910346 -156.97475634
111  21.20909913 -156.97480052
112  21.20909913 -156.97480052  21.20911430 -156.97464008
111  21.20923677 -156.97449549
112  21.20951769 -156.97449096  21.20966196 -156.97465594
111  21.20951769 -156.97449096
111  21.20958528 -156.97458159
111  21.20962374 -156.97454853
113  21.20959188 -156.97450965
112  21.20927038 -156.97453075  21.20917283 -156.97459934
111  21.20915332 -156.97482722
111  21.20947307 -156.97460748
112  21.20947849 -156.97454121  21.20946549 -156.97451912
111  21.20947849 -156.97454121
114  21.20947849 -156.97454121  21.20943297 -156.97447145
130 Airport Boundary 
111  21.20887520 -156.97837797
111  21.20840699 -156.97813951
111  21.20901687 -156.97677418
111  21.20923420 -156.97521034
111  21.20899423 -156.97485581
111  21.20918991 -156.97449654
111  21.20951623 -156.97418246
111  21.20983639 -156.97436043
111  21.21093542 -156.97305480
111  21.21292452 -156.96918646
111  21.21344442 -156.96952021
111  21.21081404 -156.97459790
111  21.21095483 -156.97499604
111  21.21087854 -156.97512582
113  21.21054435 -156.97511636
120 RH
111  21.20977191 -156.97542061 4
115  21.20981855 -156.97532929
120 TL
111  21.20976686 -156.97612499 1
111  21.21003047 -156.97560893 1
112  21.21001958 -156.97552434  21.20998886 -156.97548685
111  21.21001958 -156.97552434
112  21.21001958 -156.97552434  21.21006268 -156.97553132 1
111  21.21008688 -156.97549815 1
115  21.21035050 -156.97498208
120 TL
111  21.21001958 -156.97552434 1
111  21.20979562 -156.97538284
111  21.20978873 -156.97537849 1
115  21.20965294 -156.97529270
120 WS Circle
112  21.21090194 -156.97497027  21.21088894 -156.97504468 21 106
112  21.21075033 -156.97508748  21.21067121 -156.97507701 21 106
112  21.21065078 -156.97491007  21.21067137 -156.97483915 21 106
114  21.21079720 -156.97480175  21.21086224 -156.97481338 21 106
21  21.20994296 -156.97632173 2 61.2800 3.00 05 PAPI-4L
20  21.20971069 -156.97551637 330.9800 0 1 {@R}05-23{@@,safety}
1300  21.20967631 -156.97491171  37.61 gate turboprops|props|helos Ramp
1301 B none 
18  21.20922717 -156.97506233 1 BCN
19  21.21079267 -156.97494140 1 WS
1051 122900 CTAF
99
